departamento_origen,numero_salidas,01,02,03,08,11,10
"BOGOTÁ, D.C.",235,69.0,72.0,60.0,34.0,0.0,0.0
BOYACÁ,70,21.0,26.0,12.0,11.0,0.0,0.0
SANTANDER,48,14.0,15.0,10.0,9.0,0.0,0.0
VALLE DEL CAUCA,117,33.0,36.0,32.0,16.0,0.0,0.0
TOLIMA,74,20.0,28.0,14.0,11.0,1.0,0.0
CALDAS,48,16.0,12.0,11.0,9.0,0.0,0.0
RISARALDA,34,10.0,9.0,9.0,6.0,0.0,0.0
HUILA,76,26.0,28.0,15.0,7.0,0.0,0.0
QUINDÍO,33,9.0,10.0,6.0,8.0,0.0,0.0
NARIÑO,44,10.0,12.0,13.0,9.0,0.0,0.0
ANTIOQUIA,22,0.0,0.0,0.0,20.0,1.0,1.0
CAUCA,17,3.0,4.0,7.0,3.0,0.0,0.0
PUTUMAYO,9,3.0,2.0,4.0,0.0,0.0,0.0
LA GUAJIRA,3,2.0,0.0,1.0,0.0,0.0,0.0
MAGDALENA,11,5.0,2.0,3.0,1.0,0.0,0.0
CUNDINAMARCA,23,9.0,5.0,5.0,4.0,0.0,0.0
CAQUETÁ,23,8.0,4.0,6.0,5.0,0.0,0.0
META,20,5.0,9.0,1.0,5.0,0.0,0.0
CASANARE,13,3.0,4.0,2.0,4.0,0.0,0.0
NORTE DE SANTANDER,20,12.0,6.0,0.0,2.0,0.0,0.0
CESAR,18,6.0,5.0,7.0,0.0,0.0,0.0
ARAUCA,1,1.0,0.0,0.0,0.0,0.0,0.0
BOLÍVAR,18,5.0,4.0,7.0,2.0,0.0,0.0
ATLÁNTICO,9,0.0,0.0,0.0,8.0,1.0,0.0
CÓRDOBA,4,2.0,0.0,0.0,2.0,0.0,0.0
